0	4.207019432958989E-7
604800	5.258774291198737E-7
1209600	6.310529149438483E-7
1814400	8.414038865917978E-7
2419200	8.414038865917978E-7
3024000	2.1035097164794945E-7
3628800	5.258774291198737E-7
4233600	5.258774291198737E-7
4834800	1.0517548582397472E-7
4838400	5.258774291198737E-7
5439600	1.0517548582397472E-7
5443200	9.465793724157726E-7
6044400	1.0517548582397472E-7
6048000	8.414038865917978E-7
6649200	2.1035097164794945E-7
6652800	7.362284007678231E-7
6656400	1.0517548582397472E-7
7254000	3.155264574719242E-7
7257600	1.3672813157116715E-6
7858800	4.207019432958989E-7
7862400	2.9449136030712925E-6
7866000	2.1035097164794945E-7
8463600	7.362284007678231E-7
8467200	1.7879832590075704E-6
8470800	2.1035097164794945E-7
9068400	8.414038865917978E-7
9072000	6.731231092734382E-6
9075600	3.155264574719242E-7
9673200	1.3672813157116715E-6
9676800	8.939916295037851E-6
9680400	5.258774291198737E-7
10278000	1.7879832590075704E-6
10281600	1.3252111213820816E-5
10285200	1.6828077731835956E-6
10882800	1.7879832590075704E-6
10886400	1.8616060990843526E-5
10890000	1.1569303440637221E-6
11487600	2.4190361739514186E-6
11491200	2.7661152771705353E-5
11494800	2.5242116597753934E-6
12092400	3.7863174896630903E-6
12096000	3.449755935026371E-5
12099600	2.734562631423343E-6
12697200	5.153598805374762E-6
12700800	3.975633364146245E-5
12704400	6.520880121086434E-6
13302000	8.729565323389903E-6
13305600	5.6058533944178535E-5
13309200	7.362284007678231E-6
13906800	9.886495667453625E-6
13910400	7.099345293118295E-5
13914000	9.465793724157726E-6
14511600	1.0727899554045423E-5
14515200	8.371968671588388E-5
14518800	1.156930344063722E-5
15116400	1.3672813157116715E-5
15120000	1.1180154143088513E-4
15123600	1.3672813157116715E-5
15721200	1.9036762934139427E-5
15724800	1.3683330705699113E-4
15728400	1.8616060990843526E-5
16326000	2.6293871455993682E-5
16329600	1.598667384524416E-4
16333200	2.114027265061892E-5
16675200	2.1035097164794945E-7
16930800	2.7661152771705353E-5
16934400	1.9836096626401636E-4
16938000	2.5452467569401883E-5
17280000	1.0517548582397472E-7
17535600	3.218369866213627E-5
17539200	2.2213062606023462E-4
17542800	2.8818083115769076E-5
18140400	3.0921592832248574E-5
18144000	2.439019516257974E-4
18147600	3.228887414796024E-5
18489600	1.0517548582397472E-7
18745200	3.6180367123447307E-5
18748800	2.6630433010630403E-4
