7200	174915367
14400	36574828
21600	19608382
28800	13863120
36000	12079845
43200	10932857
50400	9204010
57600	7496404
64800	6429559
72000	6007498
79200	5949345
86400	6166901
93600	4940626
100800	3420521
108000	2454246
115200	1913982
122400	1681264
129600	1611318
136800	1443956
144000	1237273
151200	1153264
158400	1183411
165600	1269598
172800	1416540
180000	1345867
187200	1056642
194400	842399
201600	717371
208800	639748
216000	627571
223200	598472
230400	540353
237600	536310
244800	573337
252000	641903
259200	730874
266400	730603
273600	597035
280800	505034
288000	428461
295200	381394
302400	373904
309600	359682
316800	327988
324000	332743
331200	367470
338400	413731
345600	486469
352800	491498
360000	406467
367200	345329
374400	299479
381600	270263
388800	265572
396000	253095
403200	230610
410400	236589
417600	261049
424800	295370
432000	349901
439200	341627
446400	282079
453600	242896
460800	209704
468000	192558
475200	189815
482400	182160
489600	167043
496800	171611
504000	191615
511200	220026
518400	263536
525600	271644
532800	223209
540000	192765
547200	166383
554400	152809
561600	151973
568800	145537
576000	135318
583200	138360
590400	155337
597600	178906
604800	215888
612000	218312
619200	189137
626400	153177
633600	133425
640800	121072
648000	117286
655200	111469
662400	102584
669600	104816
676800	118765
684000	137570
691200	163776
698400	169565
705600	143044
712800	123270
720000	107428
727200	97123
734400	94138
741600	92339
748800	85912
756000	87250
763200	97992
770400	112011
777600	133627
784800	141882
792000	117624
799200	103534
806400	89069
813600	82489
820800	89201
828000	78726
835200	75681
842400	81178
849600	88770
856800	97432
864000	114891
871200	117272
878400	99548
885600	87042
892800	77068
900000	70929
907200	67839
914400	66723
921600	63167
928800	65390
936000	73366
943200	84894
950400	100983
957600	104084
964800	87395
972000	76078
979200	67451
986400	61257
993600	61432
1000800	58800
1008000	56513
1015200	59875
1022400	64433
1029600	72861
1036800	87013
1044000	90559
1051200	78230
1058400	69491
1065600	61005
1072800	53550
1080000	52345
1087200	51855
1094400	50461
1101600	51349
1108800	56161
1116000	65269
1123200	79283
1130400	82318
1137600	70525
1144800	61479
1152000	54938
1159200	48661
1166400	47950
1173600	46867
1180800	44307
1188000	45936
1195200	51241
1202400	59473
1209600	71257
1216800	73742
1224000	63052
1231200	53019
1238400	47315
1245600	42558
1252800	42718
1260000	41863
1267200	38480
1274400	41493
1281600	46699
1288800	52508
1296000	63180
1303200	63656
1310400	53897
1317600	46304
1324800	40850
