#”Link intervals(second)” “the number of links with corresponding intervals”
3600	136457433
7200	38457934
10800	21844160
14400	14730668
18000	10934178
21600	8674204
25200	7321047
28800	6542073
32400	6164952
36000	5914893
39600	5643622
43200	5289235
46800	4833482
50400	4370528
54000	3921863
57600	3574541
61200	3309191
64800	3120368
68400	3023150
72000	2984348
75600	2966167
79200	2983178
82800	3052900
86400	3114001
90000	2704268
93600	2236358
97200	1864402
100800	1556119
104400	1314951
108000	1139295
111600	1006115
115200	907867
118800	852280
122400	828984
126000	816054
129600	795264
133200	748867
136800	695089
140400	639959
144000	597314
147600	576998
151200	576266
154800	585328
158400	598083
162000	622118
165600	647480
169200	693226
172800	723314
176400	708053
180000	637814
183600	562468
187200	494174
190800	441488
194400	400911
198000	371811
201600	345560
205200	324802
208800	314946
212400	313712
216000	313859
219600	307448
223200	291024
226800	276369
230400	263984
234000	264575
237600	271735
241200	280850
244800	292487
248400	311117
252000	330786
255600	352568
259200	378306
262800	380789
266400	349814
270000	313900
273600	283135
277200	261133
280800	243901
284400	224047
288000	204414
291600	191689
295200	189705
298800	187768
302400	186136
306000	183362
309600	176320
313200	165961
316800	162027
320400	163029
324000	169714
327600	178850
331200	188620
334800	199371
338400	214360
342000	233209
345600	253260
349200	256996
352800	234502
356400	212707
360000	193760
363600	178558
367200	166771
370800	155204
374400	144275
378000	136708
381600	133555
385200	132102
388800	133470
392400	130848
396000	122247
399600	116763
403200	113847
406800	116696
410400	119893
414000	126310
417600	134739
421200	140863
424800	154507
428400	169702
432000	180199
435600	178302
439200	163325
442800	148029
446400	134050
450000	124937
453600	117959
457200	108525
460800	101179
464400	97793
468000	94765
471600	94626
475200	95189
478800	92825
482400	89335
486000	84343
489600	82700
493200	84265
496800	87346
500400	92795
504000	98820
507600	105694
511200	114332
514800	125272
518400	138264
522000	141563
525600	130081
529200	116739
532800	106470
536400	99264
540000	93501
543600	86180
547200	80203
550800	76822
554400	75987
558000	75932
561600	76041
565200	73781
568800	71756
572400	67999
576000	67319
579600	67236
583200	71124
586800	74401
590400	80936
594000	86196
597600	92710
601200	102239
604800	113649
608400	113733
612000	104579
615600	101764
619200	87373
622800	79664
626400	73513
630000	68844
633600	64581
637200	61050
640800	60022
644400	58854
648000	58432
651600	56936
655200	54533
658800	51699
662400	50885
666000	50900
669600	53916
673200	57612
676800	61153
680400	65983
684000	71587
687600	79165
691200	84611
694800	87627
698400	81938
702000	74528
705600	68516
709200	63617
712800	59653
716400	55588
720000	51840
723600	48818
727200	48305
730800	46917
734400	47221
738000	46469
741600	45870
745200	43829
748800	42083
752400	42924
756000	44326
759600	47240
763200	50752
766800	53408
770400	58603
774000	63847
777600	69780
781200	73871
784800	68011
788400	60936
792000	56688
795600	53416
799200	50118
802800	46279
806400	42790
810000	40089
813600	42400
817200	45116
820800	44085
824400	40374
828000	38352
831600	37474
835200	38207
838800	40221
842400	40957
846000	43804
849600	44966
853200	47127
856800	50305
860400	54872
864000	60019
867600	61040
871200	56232
874800	51467
878400	48081
882000	45073
885600	41969
889200	39852
892800	37216
896400	36374
900000	34555
903600	34265
907200	33574
910800	33935
914400	32788
918000	31881
921600	31286
925200	31833
928800	33557
932400	35340
936000	38026
939600	40198
943200	44696
946800	48386
950400	52597
954000	53536
957600	50548
961200	45728
964800	41667
968400	38962
972000	37116
975600	34714
979200	32737
982800	31368
986400	29889
990000	30669
993600	30763
997200	29803
1000800	28997
1004400	28097
1008000	28416
1011600	29020
1015200	30855
1018800	31700
1022400	32733
1026000	34948
1029600	37913
1033200	42102
1036800	44911
1040400	46463
1044000	44096
1047600	40403
1051200	37827
1054800	36472
1058400	33019
1062000	31617
1065600	29388
1069200	26966
1072800	26584
1076400	26130
1080000	26215
1083600	26548
1087200	25307
1090800	25041
1094400	25420
1098000	25570
1101600	25779
1105200	27034
1108800	29127
1112400	30851
1116000	34418
1119600	38379
1123200	40904
1126800	42493
1130400	39825
1134000	36807
1137600	33718
1141200	31714
1144800	29765
1148400	27985
1152000	26953
1155600	24934
1159200	23727
1162800	23794
1166400	24156
1170000	23936
1173600	22931
1177200	22493
1180800	21814
1184400	22394
1188000	23542
1191600	25084
1195200	26157
1198800	28359
1202400	31114
1206000	34046
1209600	37211
1213200	38323
1216800	35419
1220400	32934
1224000	30118
1227600	27144
1231200	25875
1234800	24042
1238400	23273
1242000	21605
1245600	20953
1249200	21428
1252800	21290
1256400	21613
1260000	20250
1263600	19261
1267200	19219
1270800	20132
1274400	21361
1278000	22898
1281600	23801
1285200	25462
1288800	27046
1292400	31022
1296000	32158
1299600	33365
1303200	30291
1306800	28161
1310400	25736
1314000	23766
1317600	22538
1321200	21086
1324800	19764
1328400	19505
1332000	19027
1335600	18865
1339200	18820
1342800	18501
1346400	18358
1350000	17248
1353600	17138
1357200	17219
1360800	17707
1364400	18612
1368000	20933
1371600	22694
1375200	23796
1378800	25698
1382400	28875
1386000	29005
1389600	27807
1393200	25830
1396800	23366
1400400	21803
1404000	20832
1407600	19095
1411200	17664
1414800	17452
1418400	16793
1422000	16931
1425600	17723
1429200	17474
1432800	16886
1436400	16872
1440000	15922
1443600	15557
1447200	16325
1450800	17191
1454400	17949
1458000	19701
1461600	21256
1465200	23295
1468800	25798
1472400	26519
1476000	25524
1479600	23268
1483200	21565
1486800	19703
1490400	17776
1494000	16558
1497600	15656
1501200	15380
1504800	16073
1508400	15471
1512000	15741
1515600	15394
1519200	15277
1522800	14914
1526400	14199
1530000	14516
1533600	14530
1537200	15438
1540800	16449
1544400	17732
1548000	19210
1551600	21399
1555200	23524
1558800	24626
1562400	22770
1566000	21126
1569600	19644
1573200	18088
1576800	17064
1580400	16645
1584000	16091
1587600	14890
1591200	14434
1594800	14569
1598400	14698
1602000	14586
1605600	14413
1609200	13320
1612800	14216
1616400	13885
1620000	14064
1623600	14422
1627200	15358
1630800	16571
1634400	20095
1638000	21136
1641600	22961
1645200	23150
1648800	22070
1652400	20819
1656000	18757
1659600	16995
1663200	16146
1666800	14735
1670400	13981
1674000	13663
1677600	13177
1681200	13507
1684800	14056
1688400	13664
1692000	13218
1695600	13082
1699200	12453
1702800	12959
1706400	13902
1710000	13805
1713600	14986
1717200	16641
1720800	17206
1724400	19354
1728000	21166
1731600	21440
1735200	20329
1738800	18604
1742400	17369
1746000	15406
1749600	14527
1753200	14392
1756800	12679
1760400	12385
1764000	12116
1767600	12695
1771200	12809
1774800	12310
1778400	11994
1782000	11560
1785600	11655
1789200	11734
1792800	12632
1796400	13120
1800000	13796
1803600	15728
1807200	16430
1810800	18208
1814400	19487
1818000	20175
1821600	18803
1825200	17396
1828800	15685
1832400	15398
1836000	13752
1839600	13314
1843200	12677
1846800	11734
1850400	11590
1854000	11594
1857600	11821
1861200	11728
1864800	11766
1868400	11824
1872000	11005
1875600	11596
1879200	11825
1882800	12454
1886400	13078
1890000	14613
1893600	15023
1897200	16488
1900800	18066
1904400	18879
1908000	18062
1911600	16199
1915200	15029
1918800	13970
1922400	13101
1926000	12306
1929600	11684
1933200	11115
1936800	10933
1940400	11096
1944000	11383
1947600	11077
1951200	10616
1954800	10262
1958400	9551
1962000	9757
1965600	9948
1969200	10698
1972800	11506
1976400	12053
1980000	13397
1983600	14748
1987200	16237
1990800	16565
1994400	15325
1998000	14250
2001600	13040
2005200	12098
2008800	11519
2012400	10648
2016000	10167
2019600	9685
2023200	9973
2026800	9910
2030400	9877
2034000	9767
2037600	9786
2041200	9023
2044800	9011
2048400	9515
2052000	10290
2055600	10919
2059200	11294
2062800	11948
2066400	12156
2070000	13536
2073600	14885
2077200	15354
2080800	14572
2084400	13506
2088000	12270
2091600	11674
2095200	11974
2098800	11152
2102400	9869
2106000	9682
2109600	9273
2113200	9350
2116800	9254
2120400	9078
2124000	8584
2127600	8496
2131200	8498
2134800	8890
2138400	9337
2142000	9333
2145600	10177
2149200	11168
2152800	11709
2156400	13251
2160000	14145
2163600	14353
2167200	14251
2170800	12196
2174400	11112
2178000	10225
2181600	9976
2185200	9157
2188800	8698
2192400	8767
2196000	8467
2199600	8662
2203200	8587
2206800	8532
2210400	8194
2214000	8371
2217600	8030
2221200	7988
2224800	8358
2228400	8677
2232000	9479
2235600	9985
2239200	10945
2242800	13046
2246400	14956
2250000	15038
2253600	12965
2257200	12551
2260800	11084
2264400	10508
2268000	9422
2271600	8880
2275200	8585
2278800	7993
2282400	8467
2286000	8407
2289600	8268
2293200	8199
2296800	7846
2300400	7568
2304000	7437
2307600	7568
2311200	8263
2314800	8105
2318400	9265
2322000	10234
2325600	10745
2329200	12381
2332800	13491
2336400	13348
2340000	12302
2343600	11480
2347200	11291
2350800	10642
2354400	9537
2358000	9676
2361600	8499
2365200	8117
2368800	7901
2372400	7833
2376000	7951
2379600	8005
2383200	7782
2386800	7533
2390400	7584
2394000	7780
2397600	8734
2401200	8487
2404800	9080
2408400	10258
2412000	11059
2415600	12094
2419200	13021
2422800	13312
2426400	12378
2430000	10997
2433600	10677
2437200	9405
2440800	8734
2444400	7966
2448000	7749
2451600	7127
2455200	7164
2458800	7191
2462400	7475
2466000	7132
2469600	7385
2473200	6787
2476800	6876
2480400	6784
2484000	6951
2487600	7872
2491200	8082
2494800	8371
2498400	9758
2502000	10774
2505600	11380
2509200	11691
2512800	10829
2516400	10259
2520000	10093
2523600	8777
2527200	8146
2530800	7440
2534400	7140
2538000	6922
2541600	6865
2545200	7010
2548800	6991
2552400	6852
2556000	7323
2559600	6928
2563200	6787
2566800	6774
2570400	7082
2574000	7115
2577600	8061
2581200	8793
2584800	9072
2588400	10043
2592000	11166
2595600	11426
2599200	10249
2602800	10200
2606400	9187
2610000	8164
2613600	8164
2617200	7369
2620800	7418
2624400	7096
2628000	6979
2631600	6893
2635200	7028
2638800	7376
2642400	6898
2646000	6233
2649600	6015
2653200	6198
2656800	6693
2660400	6813
2664000	7561
2667600	8148
2671200	8615
2674800	9545
2678400	10406
2682000	10577
2685600	10261
2689200	9465
2692800	9055
2696400	7818
2700000	7521
2703600	7201
2707200	6755
2710800	6165
2714400	6138
2718000	6202
2721600	6673
2725200	6128
2728800	6382
2732400	7365
2736000	6637
2739600	6560
2743200	6609
2746800	6734
2750400	7093
2754000	7501
2757600	8468
2761200	9154
2764800	9347
2768400	9651
2772000	9202
2775600	8562
2779200	8119
2782800	7291
2786400	7051
2790000	7222
2793600	6783
2797200	6410
2800800	6318
2804400	6418
2808000	6205
2811600	6155
2815200	6180
2818800	5778
2822400	5460
2826000	5500
2829600	5909
2833200	6213
2836800	6762
2840400	8013
2844000	8647
2847600	9047
2851200	9220
2854800	9699
2858400	9169
2862000	8413
2865600	8009
2869200	7124
2872800	6814
2876400	6421
2880000	6304
2883600	6037
2887200	5676
2890800	5526
2894400	6012
2898000	5798
2901600	5755
2905200	5432
2908800	5186
2912400	5518
2916000	5511
2919600	6087
2923200	6462
2926800	6485
2930400	7042
2934000	7999
2937600	8913
2941200	9599
2944800	8707
2948400	7917
2952000	7217
2955600	6883
2959200	6349
2962800	5986
2966400	5628
2970000	5772
2973600	5701
2977200	5745
2980800	5493
2984400	5361
2988000	5383
2991600	5357
2995200	4950
2998800	5118
3002400	5454
3006000	6054
3009600	6181
3013200	6834
3016800	7030
3020400	7816
3024000	9244
3027600	10091
3031200	9165
3034800	7868
3038400	7327
3042000	7096
3045600	6551
3049200	5971
3052800	5590
3056400	5431
3060000	5154
3063600	5321
3067200	5269
3070800	5375
3074400	4905
3078000	4596
3081600	4644
3085200	4897
3088800	5510
3092400	5658
3096000	5709
3099600	6592
3103200	7359
3106800	7684
3110400	8929
3114000	8881
3117600	8150
3121200	7389
3124800	6500
3128400	6252
3132000	5716
3135600	5563
3139200	5186
3142800	4670
3146400	4938
3150000	5026
3153600	4856
3157200	4629
3160800	4668
3164400	4563
3168000	4335
3171600	4392
3175200	4721
3178800	5087
3182400	5433
3186000	5872
3189600	6165
3193200	6829
3196800	7678
3200400	8124
3204000	7586
3207600	7113
3211200	6402
3214800	5864
3218400	5467
3222000	4977
3225600	4961
3229200	4699
3232800	4762
3236400	4802
3240000	4782
3243600	5232
3247200	5247
3250800	4840
3254400	4702
3258000	4652
3261600	5011
3265200	5145
3268800	5459
3272400	5722
3276000	6212
3279600	6756
3283200	7131
3286800	8028
3290400	7710
3294000	6750
3297600	6795
3301200	5737
3304800	5351
3308400	4715
3312000	4841
3315600	4564
3319200	4678
3322800	4649
3326400	4879
3330000	4741
3333600	4541
3337200	4529
3340800	4501
3344400	4968
3348000	4813
3351600	4994
3355200	5429
3358800	5685
3362400	6089
3366000	6487
3369600	7274
3373200	7163
3376800	7116
3380400	6808
3384000	6299
3387600	6229
3391200	5478
3394800	5045
3398400	4889
3402000	4487
3405600	4783
3409200	4674
3412800	4574
3416400	4317
3420000	4287
3423600	4176
3427200	4135
3430800	4124
3434400	4301
3438000	4535
3441600	5024
3445200	5259
3448800	5507
3452400	6153
3456000	6685
3459600	7072
3463200	7010
3466800	6185
3470400	5790
3474000	5369
3477600	5164
3481200	5059
3484800	5143
3488400	4465
3492000	4598
3495600	4927
3499200	4407
3502800	4356
3506400	4101
3510000	4012
3513600	3874
3517200	4088
3520800	4228
3524400	4277
3528000	4561
3531600	4908
3535200	5508
3538800	6266
3542400	7286
3546000	7012
3549600	6501
3553200	6379
3556800	5614
3560400	5476
3564000	5092
3567600	4764
3571200	4473
3574800	4299
3578400	4148
3582000	4063
3585600	4181
3589200	4076
3592800	4287
3596400	4161
3600000	4259
3603600	4226
3607200	4317
3610800	4504
3614400	4613
3618000	4943
3621600	5424
3625200	6114
3628800	7062
3632400	7180
3636000	6409
3639600	6210
3643200	5678
3646800	5402
3650400	4959
3654000	4865
3657600	4295
3661200	3987
3664800	4169
3668400	4136
3672000	4061
3675600	3803
3679200	3865
3682800	3612
3686400	3750
3690000	3781
3693600	3749
3697200	4048
3700800	4065
3704400	4477
3708000	5070
3711600	5847
3715200	6133
3718800	6484
3722400	6280
3726000	5547
3729600	4933
3733200	4855
3736800	4341
3740400	4154
3744000	3809
3747600	3660
3751200	3725
3754800	3881
3758400	3871
3762000	3859
3765600	3920
