88	3.0695033789093193E-9
190	1.9133237728534759E-7
194	2.0463355859395463E-9
195	2.0463355859395463E-9
196	2.0463355859395463E-9
110	7.162174550788412E-9
112	3.0695033789093193E-9
113	4.092671171879093E-9
92	3.0695033789093193E-9
119	2.0463355859395463E-9
10	5.115838964848866E-9
98	2.0463355859395463E-9
11	4.092671171879093E-9
12	3.0695033789093193E-9
13	2.0463355859395463E-9
14	2.0463355859395463E-9
16	3.0695033789093193E-9
17	2.0463355859395463E-9
18	4.092671171879093E-9
19	7.162174550788412E-9
1	8.185342343758185E-9
2	9.208510136727958E-9
3	1.1971063177746345E-7
5	2.0463355859395463E-9
6	2.7625530410183875E-8
7	2.0463355859395463E-9
9	2.0463355859395463E-9
20	2.0463355859395463E-9
21	3.0695033789093193E-9
22	3.171820158206297E-8
23	1.2278013515637277E-8
26	2.0463355859395463E-9
29	2.0463355859395463E-9
132	2.0463355859395463E-9
134	2.0463355859395463E-9
33	4.092671171879093E-9
34	2.0463355859395463E-9
35	3.0695033789093193E-9
36	7.162174550788412E-9
37	2.0463355859395463E-9
39	2.0463355859395463E-9
140	2.0463355859395463E-9
142	7.162174550788412E-9
143	5.115838964848866E-9
147	2.0463355859395463E-9
148	2.0463355859395463E-9
40	9.208510136727958E-9
42	9.208510136727958E-9
43	3.0695033789093193E-9
44	3.0695033789093193E-9
45	2.0463355859395463E-9
46	7.162174550788412E-9
47	9.208510136727958E-9
48	5.115838964848866E-9
150	1.1254845722667504E-8
154	2.0463355859395463E-9
155	5.115838964848866E-9
156	4.092671171879093E-9
157	2.0463355859395463E-9
158	2.0463355859395463E-9
159	2.0463355859395463E-9
50	3.0695033789093193E-9
51	3.0695033789093193E-9
52	8.185342343758185E-9
53	3.0695033789093193E-9
54	1.0231677929697731E-8
55	2.0463355859395463E-9
56	2.967186599612342E-8
57	2.0463355859395463E-9
58	6.139006757818639E-9
59	7.162174550788412E-9
163	3.0695033789093193E-9
164	3.0695033789093193E-9
169	2.0463355859395463E-9
60	2.0463355859395463E-9
61	2.0463355859395463E-9
62	3.0695033789093193E-9
64	5.115838964848866E-9
65	2.0463355859395463E-9
66	8.185342343758185E-9
68	2.0463355859395463E-9
69	4.092671171879093E-9
170	2.0463355859395463E-9
172	3.274136937503274E-8
173	2.0463355859395463E-9
175	1.3301181308607052E-8
176	2.0463355859395463E-9
70	1.2278013515637277E-8
71	2.0463355859395463E-9
73	2.0463355859395463E-9
75	4.092671171879093E-9
77	2.0463355859395463E-9
78	4.092671171879093E-9
79	2.0463355859395463E-9
183	4.092671171879093E-9
184	4.6042550683639795E-8
185	3.0695033789093193E-9
100	1.8417020273455917E-8
101	1.637068468751637E-8
189	3.0695033789093193E-9
102	2.0463355859395463E-9
104	2.0463355859395463E-9
225	2.0463355859395463E-9
105	2.0463355859395463E-9
226	1.3301181308607052E-8
106	2.0463355859395463E-9
80	2.0463355859395463E-9
107	3.0695033789093193E-9
81	9.208510136727958E-9
229	2.0463355859395463E-9
82	2.0463355859395463E-9
109	2.0463355859395463E-9
84	2.0463355859395463E-9
85	1.0845578605479596E-7
86	9.208510136727958E-9
